stop_lat,stop_lon,boardings,alightings,TotalOnOff,TotalOnOff_Half
40.62992,-111.889908,0.0,22.498,22.498,11.249
40.631129,-111.96727800000001,0.0,2.886,2.886,1.443
40.631384000000004,-111.824807,0.0,4.629,4.629,2.3145
40.63169,-111.86678500000001,0.0,7.5889999999999995,7.5889999999999995,3.7944999999999998
40.631739,-111.979644,0.0,21.038,21.038,10.519
40.632152000000005,-111.87316799999999,0.0,15.817,15.817,7.9085
40.632168,-112.007403,0.0,2.061,2.061,1.0305
40.632338,-111.85481999999999,0.0,5.891,5.891,2.9455
40.632602,-111.87934299999999,0.0,11.061,11.061,5.5305
40.632785999999996,-111.88156799999999,0.0,18.883,18.883,9.4415
40.633010999999996,-111.80657099999999,0.0,10.667,10.667,5.3335
40.63308,-111.885003,0.0,82.445,82.445,41.2225
40.63342,-111.89040800000001,0.0,11.128,11.128,5.564
40.634202,-111.85479099999999,0.0,6.182,6.182,3.091
40.634454999999996,-111.938943,0.0,11.262,11.262,5.631
40.635104,-111.95794199999999,0.0,2.061,2.061,1.0305
40.635731,-111.88941799999999,0.0,2.6910000000000003,2.6910000000000003,1.3455000000000001
40.636076,-111.86609399999999,0.0,15.817,15.817,7.9085
40.636311,-112.02387900000001,0.0,17.64,17.64,8.82
40.636873,-111.824821,0.0,4.629,4.629,2.3145
40.637588,-111.834451,0.0,14.155,14.155,7.0775
40.637692,-112.005721,0.0,15.453,15.453,7.7265
40.638496999999994,-111.99206299999999,0.0,4.112,4.112,2.056
40.638496999999994,-111.96378100000001,0.0,13.203,13.203,6.6015
40.638653000000005,-111.96633200000001,0.0,6.041,6.041,3.0205
40.640249,-111.836105,0.0,10.841000000000001,10.841000000000001,5.4205000000000005
40.641548,-111.866114,0.0,3.0639999999999996,3.0639999999999996,1.5319999999999998
40.641616,-111.98658300000001,0.0,43.218,43.218,21.609
40.642274,-112.02505500000001,0.0,3.085,3.085,1.5425
40.642687,-112.03363300000001,0.0,11.225999999999999,11.225999999999999,5.6129999999999995
40.642754,-111.88878500000001,0.0,12.388,12.388,6.194
40.643738,-111.95796399999999,0.0,2.061,2.061,1.0305
40.644519,-111.986603,0.0,7.4479999999999995,7.4479999999999995,3.7239999999999998
40.645412,-112.033345,0.0,10.215,10.215,5.1075
40.645901,-111.888934,0.0,2.248,2.248,1.124
40.648943,-112.03136200000002,0.0,2.6260000000000003,2.6260000000000003,1.3130000000000002
40.649094,-111.835067,0.0,8.374,8.374,4.187
40.649194,-111.866073,0.0,21.505,21.505,10.7525
40.649240999999996,-112.03146799999999,0.0,16.065,16.065,8.0325
40.650279,-111.854648,0.0,10.472999999999999,10.472999999999999,5.2364999999999995
40.650664,-112.00548500000001,0.0,15.724,15.724,7.862
40.65206,-111.854633,0.0,17.461000000000002,17.461000000000002,8.730500000000001
40.65225,-111.83504599999999,0.0,28.311,28.311,14.1555
40.652634,-111.993568,0.0,31.889,31.889,15.9445
40.652714,-112.031493,0.0,1.706,1.706,0.853
40.652851,-111.99275800000001,0.0,9.57,9.57,4.785
40.652885999999995,-112.00161899999999,0.0,14.491,14.491,7.2455
40.652913,-111.92164199999999,0.0,2.9810000000000003,2.9810000000000003,1.4905000000000002
40.652916,-111.933627,0.0,6.586,6.586,3.293
40.652984000000004,-111.966711,0.0,22.076,22.076,11.038
40.653121999999996,-111.930311,0.0,17.844,17.844,8.922
40.653172,-111.985171,0.0,31.102,31.102,15.551
40.653177,-112.027993,0.0,7.011,7.011,3.5055
40.653208,-111.96137900000001,0.0,2.397,2.397,1.1985
40.653335,-112.00431299999998,0.0,6.4510000000000005,6.4510000000000005,3.2255000000000003
40.653843,-111.9387,0.0,2.559,2.559,1.2795
40.654074,-111.866075,0.0,23.406,23.406,11.703
40.654094,-111.967501,0.0,15.612,15.612,7.806
40.655434,-111.888129,0.0,8.172,8.172,4.086
40.656118,-111.83493899999999,0.0,8.374,8.374,4.187
40.656359,-111.996049,0.0,9.252,9.252,4.626
40.656473,-111.996265,0.0,10.69,10.69,5.345
40.656967,-112.007626,0.0,12.059000000000001,12.059000000000001,6.0295000000000005
40.659519,-111.834695,0.0,4.422,4.422,2.211
40.659760999999996,-111.903954,0.0,8.236,8.236,4.118
40.660396,-111.83544499999999,0.0,3.6510000000000002,3.6510000000000002,1.8255000000000001
40.661702000000005,-111.939008,0.0,29.619,29.619,14.8095
40.661724,-111.865076,0.0,30.186999999999998,30.186999999999998,15.093499999999999
40.662145,-111.90490600000001,0.0,1.301,1.301,0.6505
40.662656,-111.892903,0.0,2.545,2.545,1.2725
40.663765999999995,-111.996498,0.0,38.509,38.509,19.2545
40.66411,-111.85428799999998,0.0,5.007,5.007,2.5035
40.664195,-111.854528,0.0,10.472999999999999,10.472999999999999,5.2364999999999995
40.664575,-111.88851000000001,0.0,45.978,45.978,22.989
40.664795,-111.839331,0.0,21.232999999999997,21.232999999999997,10.616499999999998
40.665805999999996,-111.83456100000001,0.0,6.34,6.34,3.17
40.666177000000005,-111.852474,0.0,7.337,7.337,3.6685
40.666945,-111.99648400000001,0.0,6.485,6.485,3.2425
40.667016,-111.95814399999999,0.0,7.321000000000001,7.321000000000001,3.6605000000000003
40.667165999999995,-111.991372,0.0,1.614,1.614,0.807
40.667316,-111.989593,0.0,1.614,1.614,0.807
40.667328000000005,-111.996458,0.0,3.6439999999999997,3.6439999999999997,1.8219999999999998
40.667465,-111.82656999999999,0.0,20.088,20.088,10.044
40.667516,-112.02002900000001,0.0,4.412,4.412,2.206
40.667526,-111.96704199999999,0.0,18.559,18.559,9.2795
40.667654,-112.01296699999999,0.0,2.248,2.248,1.124
40.667654,-112.009953,0.0,7.635,7.635,3.8175
40.667657,-112.01689099999999,0.0,2.78,2.78,1.39
40.667658,-112.020344,0.0,20.571,20.571,10.2855
40.667674,-112.024119,0.0,56.264,56.264,28.132
40.667674,-111.934824,0.0,13.418,13.418,6.709
40.667682,-111.978225,0.0,35.281,35.281,17.6405
40.667688,-111.972199,0.0,1.0759999999999998,1.0759999999999998,0.5379999999999999
40.667696,-111.98273700000001,0.0,16.067,16.067,8.0335
40.667711,-111.961123,0.0,7.287000000000001,7.287000000000001,3.6435000000000004
40.667721,-111.958925,0.0,7.287000000000001,7.287000000000001,3.6435000000000004
40.668121,-111.948353,0.0,2.39,2.39,1.195
40.668772,-111.83998600000001,0.0,19.292,19.292,9.646
40.669213,-111.98671100000001,0.0,25.538,25.538,12.769
40.669265,-111.854078,0.0,1.011,1.011,0.5055
40.669607,-111.967399,0.0,6.041,6.041,3.0205
40.670025,-111.94851399999999,0.0,26.292,26.292,13.146
40.671353,-111.92211599999999,0.0,3.085,3.085,1.5425
40.671416,-111.888497,0.0,1.011,1.011,0.5055
40.671685,-111.86566100000002,0.0,2.043,2.043,1.0215
40.671754,-112.02455900000001,0.0,26.363,26.363,13.1815
40.672411,-111.91376899999999,0.0,13.418,13.418,6.709
40.673066,-111.986719,0.0,18.504,18.504,9.252
40.673778999999996,-111.967421,0.0,7.962000000000001,7.962000000000001,3.9810000000000003
40.673811,-111.84156899999999,0.0,26.195,26.195,13.0975
40.674139000000004,-111.82395600000001,0.0,3.255,3.255,1.6275
40.674239,-111.860201,0.0,31.068,31.068,15.534
40.674245,-111.873875,0.0,32.147,32.147,16.0735
40.674347999999995,-111.86073700000001,0.0,2.407,2.407,1.2035
40.674403000000005,-111.85715900000001,0.0,3.048,3.048,1.524
40.67442,-111.88288,0.0,30.826,30.826,15.413
40.674434999999995,-111.87676699999999,0.0,6.17,6.17,3.085
40.674463,-111.889323,0.0,54.528999999999996,54.528999999999996,27.264499999999998
40.674768,-111.87704699999999,0.0,22.427999999999997,22.427999999999997,11.213999999999999
40.674781,-111.801245,0.0,8.446,8.446,4.223
40.674787,-111.805073,0.0,1.301,1.301,0.6505
40.674812,-111.871277,0.0,4.333,4.333,2.1665
40.674931,-112.02457199999999,0.0,2.545,2.545,1.2725
40.675082,-111.85423999999999,0.0,2.545,2.545,1.2725
40.675162,-111.94620900000001,0.0,7.872999999999999,7.872999999999999,3.9364999999999997
40.675191,-111.80993799999999,0.0,5.445,5.445,2.7225
40.675209,-111.81462900000001,0.0,2.315,2.315,1.1575
40.675638,-112.00572700000001,0.0,5.751,5.751,2.8755
40.676202,-111.842381,0.0,8.374,8.374,4.187
40.676653,-111.85423300000001,0.0,11.168,11.168,5.584
40.676882,-111.891177,0.0,7.354,7.354,3.677
40.678015,-111.939047,0.0,1.7719999999999998,1.7719999999999998,0.8859999999999999
40.678453000000005,-111.865454,0.0,3.6510000000000002,3.6510000000000002,1.8255000000000001
40.679373999999996,-111.939045,0.0,23.023000000000003,23.023000000000003,11.511500000000002
40.679419,-111.98668300000001,0.0,2.6630000000000003,2.6630000000000003,1.3315000000000001
40.679638,-111.85400800000001,0.0,5.112,5.112,2.556
40.679778999999996,-111.87695,0.0,1.883,1.883,0.9415
40.679971,-111.84301799999999,0.0,15.296,15.296,7.648
40.6804,-111.87706200000001,0.0,6.308,6.308,3.154
40.680451,-111.888475,0.0,3.862,3.862,1.931
40.681715999999994,-111.967651,0.0,0.9279999999999999,0.9279999999999999,0.46399999999999997
40.681976,-112.004883,0.0,1.0759999999999998,1.0759999999999998,0.5379999999999999
40.682087,-111.938277,0.0,9.677,9.677,4.8385
40.682112,-112.003351,0.0,2.173,2.173,1.0865
40.682113,-112.00635600000001,0.0,2.419,2.419,1.2095
40.682117,-112.01043999999999,0.0,3.6439999999999997,3.6439999999999997,1.8219999999999998
40.682831,-111.98653700000001,0.0,7.646,7.646,3.823
40.682982,-112.005781,0.0,5.704,5.704,2.852
40.683639,-111.876931,0.0,13.364,13.364,6.682
40.683935999999996,-111.986524,0.0,10.69,10.69,5.345
40.684103,-111.86563999999998,0.0,7.5889999999999995,7.5889999999999995,3.7944999999999998
40.684573,-111.854,0.0,32.759,32.759,16.3795
40.684824,-111.967611,0.0,13.167,13.167,6.5835
40.68515,-111.876953,0.0,9.254,9.254,4.627
40.685215,-112.26678000000001,0.0,5.284,5.284,2.642
40.685423,-111.795914,0.0,4.824999999999999,4.824999999999999,2.4124999999999996
40.685527,-111.87706899999999,0.0,14.708,14.708,7.354
40.685974,-111.85423,0.0,3.517,3.517,1.7585
40.686559,-111.824621,0.0,10.758,10.758,5.379
40.686628999999996,-111.87160800000001,0.0,6.757000000000001,6.757000000000001,3.3785000000000003
40.686902,-111.890336,0.0,19.967000000000002,19.967000000000002,9.983500000000001
40.686935,-111.80094199999999,0.0,79.99199999999999,79.99199999999999,39.995999999999995
40.686958000000004,-111.856951,0.0,13.514000000000001,13.514000000000001,6.757000000000001
40.686972999999995,-111.81225500000001,0.0,12.179,12.179,6.0895
40.686991,-111.873997,0.0,12.179,12.179,6.0895
40.686992,-111.880144,0.0,4.13,4.13,2.065
40.687013,-111.826641,0.0,2.4219999999999997,2.4219999999999997,1.2109999999999999
40.687016,-111.848547,0.0,8.543,8.543,4.2715
40.687024,-111.846208,0.0,16.38,16.38,8.19
40.687104999999995,-111.89279099999999,0.0,2.945,2.945,1.4725
40.687146999999996,-111.863165,0.0,12.95,12.95,6.475
40.687154,-111.86858899999999,0.0,4.1819999999999995,4.1819999999999995,2.0909999999999997
40.687156,-111.87976200000001,0.0,12.95,12.95,6.475
40.687489,-111.796802,0.0,24.421,24.421,12.2105
40.688206,-111.896644,0.0,9.417,9.417,4.7085
40.688362,-111.84565800000001,0.0,5.822,5.822,2.911
40.688734000000004,-111.865627,0.0,13.073,13.073,6.5365
40.689367,-111.950502,0.0,5.345,5.345,2.6725
40.689492,-111.950496,0.0,3.0639999999999996,3.0639999999999996,1.5319999999999998
40.689502000000005,-111.888466,0.0,28.980999999999998,28.980999999999998,14.490499999999999
40.689791,-111.96761299999999,0.0,4.412,4.412,2.206
40.69017,-111.877059,0.0,10.543000000000001,10.543000000000001,5.2715000000000005
40.690431,-111.938758,0.0,40.331,40.331,20.1655
40.690437,-111.95785900000001,0.0,68.365,68.365,34.1825
40.690774,-111.865412,0.0,2.17,2.17,1.085
40.690774,-111.847078,0.0,16.567,16.567,8.2835
40.691975,-111.98654199999999,0.0,2.5780000000000003,2.5780000000000003,1.2890000000000001
40.692546,-112.005788,0.0,5.704,5.704,2.852
40.692588,-111.967471,0.0,46.561,46.561,23.2805
40.693149,-111.960605,0.0,21.722,21.722,10.861
40.693304,-111.85418899999999,0.0,11.168,11.168,5.584
40.693606,-111.916991,0.0,9.777999999999999,9.777999999999999,4.888999999999999
40.693661,-111.977154,0.0,8.12,8.12,4.06
40.693684999999995,-111.916844,0.0,8.577,8.577,4.2885
40.693837,-111.938763,0.0,20.216,20.216,10.108
40.694458000000004,-111.888475,0.0,56.59700000000001,56.59700000000001,28.298500000000004
40.695603000000006,-111.87702900000001,0.0,9.892000000000001,9.892000000000001,4.946000000000001
40.695937,-112.02498200000001,0.0,33.133,33.133,16.5665
40.696121000000005,-111.967666,0.0,17.87,17.87,8.935
40.696323,-111.916843,0.0,4.288,4.288,2.144
40.696371,-112.075355,0.0,12.011,12.011,6.0055
40.696372,-112.085577,0.0,41.428999999999995,41.428999999999995,20.714499999999997
40.696405,-112.080022,0.0,12.011,12.011,6.0055
40.696508,-111.972751,0.0,15.832,15.832,7.916
40.696573,-112.06831100000001,0.0,15.832,15.832,7.916
40.696578,-112.064573,0.0,21.56,21.56,10.78
40.696587,-112.05978300000001,0.0,7.916,7.916,3.958
40.696603,-112.05095700000001,0.0,1.2890000000000001,1.2890000000000001,0.6445000000000001
40.696611,-112.082856,0.0,2.311,2.311,1.1555
40.696616,-112.03501599999998,0.0,2.818,2.818,1.409
40.696633,-112.053202,0.0,2.818,2.818,1.409
40.696634,-111.888472,0.0,37.405,37.405,18.7025
40.696635,-112.01119399999999,0.0,11.265,11.265,5.6325
40.696659000000004,-112.00641200000001,0.0,29.815,29.815,14.9075
40.696672,-111.99906200000001,0.0,1.3159999999999998,1.3159999999999998,0.6579999999999999
40.696740999999996,-111.94325800000001,0.0,15.774000000000001,15.774000000000001,7.8870000000000005
40.696773,-111.94561100000001,0.0,13.761000000000001,13.761000000000001,6.8805000000000005
40.697199,-112.02471100000001,0.0,7.616,7.616,3.808
40.697576,-111.84981100000002,0.0,4.829,4.829,2.4145
40.697648,-112.091691,0.0,6.962999999999999,6.962999999999999,3.4814999999999996
40.697975,-111.877001,0.0,12.616,12.616,6.308
40.698606,-111.93909199999999,0.0,32.605000000000004,32.605000000000004,16.302500000000002
40.698775,-111.93879199999999,0.0,8.616,8.616,4.308
40.699323,-111.926041,0.0,1.713,1.713,0.8565
40.699421,-111.871541,0.0,0.83,0.83,0.415
40.699540999999996,-111.853877,0.0,25.472,25.472,12.736
40.699671,-111.89336399999999,0.0,4.364,4.364,2.182
40.699723999999996,-111.807846,0.0,4.946000000000001,4.946000000000001,2.4730000000000003
40.699725,-111.80498100000001,0.0,45.832,45.832,22.916
40.699726,-111.797976,0.0,11.532,11.532,5.766
40.699738,-111.80976499999998,0.0,3.855,3.855,1.9275
40.699740999999996,-111.812075,0.0,5.096,5.096,2.548
40.699784,-111.82273799999999,0.0,17.253999999999998,17.253999999999998,8.626999999999999
40.699789,-111.827288,0.0,15.786999999999999,15.786999999999999,7.8934999999999995
40.699791,-111.833697,0.0,64.242,64.242,32.121
40.699791999999995,-111.83076100000001,0.0,24.185000000000002,24.185000000000002,12.092500000000001
40.699811,-111.868527,0.0,6.106,6.106,3.053
40.699822,-111.837488,0.0,6.638999999999999,6.638999999999999,3.3194999999999997
40.699836,-111.856779,0.0,3.053,3.053,1.5265
40.699946000000004,-111.87958700000001,0.0,7.189,7.189,3.5945
40.699961,-111.873451,0.0,11.468,11.468,5.734
40.701765,-111.865553,0.0,12.258,12.258,6.129
40.701972,-111.876995,0.0,7.354,7.354,3.677
40.702981,-111.85196499999999,0.0,16.377,16.377,8.1885
40.703002000000005,-111.855231,0.0,26.273,26.273,13.1365
40.703329,-111.899597,0.0,3.524,3.524,1.762
40.703451,-112.005847,0.0,3.3939999999999997,3.3939999999999997,1.6969999999999998
40.703641,-111.888478,0.0,61.611999999999995,61.611999999999995,30.805999999999997
40.703671,-112.099129,0.0,25.937,25.937,12.9685
40.703829,-111.97624099999999,0.0,8.714,8.714,4.357
40.703831,-111.96009099999999,0.0,27.24,27.24,13.62
40.703988,-111.99008500000001,0.0,3.3939999999999997,3.3939999999999997,1.6969999999999998
40.704003,-111.98503500000001,0.0,2.852,2.852,1.426
40.704634999999996,-112.09173600000001,0.0,9.992,9.992,4.996
40.705278,-111.852805,0.0,7.648,7.648,3.824
40.705443,-111.852636,0.0,4.829,4.829,2.4145
40.705583000000004,-111.855473,0.0,12.874,12.874,6.437
40.705995,-111.865559,0.0,6.944,6.944,3.472
40.707263,-111.834174,0.0,7.255,7.255,3.6275
40.707291,-111.853471,0.0,11.835,11.835,5.9175
40.707693,-111.853424,0.0,10.148,10.148,5.074
40.707772999999996,-111.938801,0.0,33.822,33.822,16.911
40.709362,-111.85424599999999,0.0,16.672,16.672,8.336
40.709753000000006,-111.865394,0.0,9.097999999999999,9.097999999999999,4.5489999999999995
40.711131,-112.101634,0.0,5.564,5.564,2.782
40.711166,-112.097059,0.0,29.498,29.498,14.749
40.711346999999996,-111.854982,0.0,7.07,7.07,3.535
40.712005,-112.107073,0.0,19.003,19.003,9.5015
40.712309000000005,-111.88846699999999,0.0,40.826,40.826,20.413
40.713231,-111.85560100000001,0.0,7.07,7.07,3.535
40.713388,-111.93911499999999,0.0,15.225999999999999,15.225999999999999,7.6129999999999995
40.713838,-111.86536699999999,0.0,21.237000000000002,21.237000000000002,10.618500000000001
40.714384,-111.865532,0.0,13.684999999999999,13.684999999999999,6.842499999999999
40.714532,-111.97707700000001,0.0,4.247,4.247,2.1235
40.715309000000005,-111.87694599999999,0.0,13.405,13.405,6.7025
40.715749,-111.856229,0.0,19.944000000000003,19.944000000000003,9.972000000000001
40.715963,-111.865521,0.0,6.129,6.129,3.0645
40.716735,-111.938826,0.0,15.09,15.09,7.545
40.716961,-111.97729199999999,0.0,22.541,22.541,11.2705
40.717095,-111.842169,0.0,13.35,13.35,6.675
40.717189000000005,-111.87693600000001,0.0,11.436,11.436,5.718
40.718275,-111.97706799999999,0.0,4.663,4.663,2.3315
40.718405,-111.983197,0.0,3.325,3.325,1.6625
40.720197,-111.977299,0.0,5.327000000000001,5.327000000000001,2.6635000000000004
40.720365,-111.876928,0.0,12.616,12.616,6.308
40.720886,-111.865473,0.0,13.073,13.073,6.5365
40.720925,-111.857926,0.0,2.782,2.782,1.391
40.721592,-111.888426,0.0,36.299,36.299,18.1495
40.721905,-111.812322,0.0,24.064,24.064,12.032
40.722189,-111.87677099999999,0.0,4.455,4.455,2.2275
40.722432,-111.865299,0.0,18.195999999999998,18.195999999999998,9.097999999999999
40.724849,-111.89743,0.0,3.987,3.987,1.9935
40.725152,-111.87688700000001,0.0,35.059,35.059,17.5295
40.725344,-111.86284199999999,0.0,17.275,17.275,8.6375
40.725483000000004,-111.85510500000001,0.0,19.095,19.095,9.5475
40.725491,-111.862284,0.0,17.906,17.906,8.953
40.725511,-111.86786000000001,0.0,22.793,22.793,11.3965
40.725515,-111.89449599999999,0.0,36.906,36.906,18.453
40.725518,-111.89226799999999,0.0,14.974,14.974,7.487
40.725522999999995,-111.870819,0.0,19.314,19.314,9.657
40.725527,-111.879428,0.0,14.974,14.974,7.487
40.725528000000004,-111.88226499999999,0.0,4.34,4.34,2.17
40.725547,-111.88906100000001,0.0,98.497,98.497,49.2485
40.725568,-111.83396299999998,0.0,18.467,18.467,9.2335
40.725572,-111.836211,0.0,15.326,15.326,7.663
40.725587,-111.84281299999999,0.0,36.934,36.934,18.467
40.725679,-111.87141399999999,0.0,8.358,8.358,4.179
40.725965,-111.84551200000001,0.0,10.503,10.503,5.2515
40.725977,-111.84776399999998,0.0,13.644,13.644,6.822
40.725992,-111.851349,0.0,15.326,15.326,7.663
40.726042,-111.936176,0.0,10.411999999999999,10.411999999999999,5.2059999999999995
40.726647,-111.81559299999999,0.0,3.987,3.987,1.9935
40.727474,-111.86541499999998,0.0,16.284000000000002,16.284000000000002,8.142000000000001
40.727787,-111.91676100000001,0.0,11.931,11.931,5.9655
40.727841,-111.85971699999999,0.0,14.14,14.14,7.07
40.729058,-111.876823,0.0,11.76,11.76,5.88
40.729172,-111.968104,0.0,16.97,16.97,8.485
40.729319,-111.83088300000001,0.0,13.644,13.644,6.822
40.730529,-111.93885900000001,0.0,5.636,5.636,2.818
40.730831,-111.975043,0.0,4.247,4.247,2.1235
40.730835,-111.98282900000001,0.0,15.93,15.93,7.965
40.730865,-111.83086899999999,0.0,4.823,4.823,2.4115
40.731132,-111.899801,0.0,13.129000000000001,13.129000000000001,6.564500000000001
40.731451,-111.84233700000001,0.0,6.095,6.095,3.0475
40.731687,-111.865402,0.0,19.625,19.625,9.8125
40.731725,-111.85390100000001,0.0,7.648,7.648,3.824
40.732551,-112.02103100000001,0.0,12.155999999999999,12.155999999999999,6.077999999999999
40.732566,-112.01276399999999,0.0,6.516,6.516,3.258
40.732591,-112.001101,0.0,6.077999999999999,6.077999999999999,3.0389999999999997
40.732603000000005,-112.006348,0.0,3.99,3.99,1.995
40.732785,-111.95791200000001,0.0,3.6010000000000004,3.6010000000000004,1.8005000000000002
40.733005,-111.85389599999999,0.0,21.936,21.936,10.968
40.733049,-111.953727,0.0,7.153,7.153,3.5765
40.733160999999996,-111.820167,0.0,18.207,18.207,9.1035
40.733230999999996,-111.94686499999999,0.0,2.03,2.03,1.015
40.733247,-111.83086399999999,0.0,18.467,18.467,9.2335
40.733319,-111.842201,0.0,8.127,8.127,4.0635
40.733445,-111.864818,0.0,8.124,8.124,4.062
40.73355,-111.853501,0.0,21.31,21.31,10.655
40.733559,-111.87634399999999,0.0,65.80600000000001,65.80600000000001,32.903000000000006
40.733561,-111.871968,0.0,13.129000000000001,13.129000000000001,6.564500000000001
40.73357,-111.887831,0.0,6.9639999999999995,6.9639999999999995,3.4819999999999998
40.733583,-111.893685,0.0,59.066,59.066,29.533
40.733833000000004,-111.87675300000001,0.0,10.383,10.383,5.1915
40.734177,-111.85955700000001,0.0,34.854,34.854,17.427
40.735439,-111.85375400000001,0.0,4.138,4.138,2.069
40.735440000000004,-111.848047,0.0,8.075,8.075,4.0375
40.735765,-111.853871,0.0,7.648,7.648,3.824
40.735813,-111.83086899999999,0.0,33.793,33.793,16.8965
40.735877,-111.865278,0.0,15.877000000000002,15.877000000000002,7.938500000000001
40.737209,-111.83085,0.0,26.734,26.734,13.367
40.737578000000006,-111.93880700000001,0.0,5.564,5.564,2.782
40.738131,-111.83658600000001,0.0,5.107,5.107,2.5535
40.739154,-111.853897,0.0,22.802999999999997,22.802999999999997,11.401499999999999
40.739731,-111.830863,0.0,15.326,15.326,7.663
40.740421999999995,-111.937983,0.0,1.224,1.224,0.612
40.74046,-111.916284,0.0,5.921,5.921,2.9605
40.740541,-111.927397,0.0,84.342,84.342,42.171
40.740563,-111.826572,0.0,40.326,40.326,20.163
40.740587,-111.91906499999999,0.0,6.516,6.516,3.258
40.740866,-111.853936,0.0,8.729,8.729,4.3645
40.740898,-111.85969899999999,0.0,43.644,43.644,21.822
40.741239,-111.83085700000001,0.0,15.326,15.326,7.663
40.741446,-111.912195,0.0,42.659,42.659,21.3295
40.741498,-111.901974,0.0,58.499,58.499,29.2495
40.7421,-111.83068200000001,0.0,9.363999999999999,9.363999999999999,4.6819999999999995
40.742151,-111.928899,0.0,34.998000000000005,34.998000000000005,17.499000000000002
40.742199,-111.836582,0.0,5.107,5.107,2.5535
40.743508,-111.88786,0.0,9.226,9.226,4.613
40.743868,-111.829401,0.0,14.352,14.352,7.176
40.743944,-111.83081999999999,0.0,10.503,10.503,5.2515
40.744023,-111.85967,0.0,19.944000000000003,19.944000000000003,9.972000000000001
40.744527000000005,-111.888419,0.0,14.893,14.893,7.4465
40.744683,-111.916751,0.0,10.308,10.308,5.154
40.746584999999996,-111.876818,0.0,23.304000000000002,23.304000000000002,11.652000000000001
40.747271000000005,-111.89972399999999,0.0,36.902,36.902,18.451
40.747388,-111.848056,0.0,8.075,8.075,4.0375
40.747529,-111.830754,0.0,10.385,10.385,5.1925
40.747572,-111.859466,0.0,17.857999999999997,17.857999999999997,8.928999999999998
40.747904,-111.865279,0.0,8.31,8.31,4.155
40.747954,-111.93885900000001,0.0,9.677,9.677,4.8385
40.748174,-111.865398,0.0,16.284000000000002,16.284000000000002,8.142000000000001
40.748213,-111.916747,0.0,11.931,11.931,5.9655
40.748891,-111.830757,0.0,15.908999999999999,15.908999999999999,7.9544999999999995
40.749433,-111.888419,0.0,6.516,6.516,3.258
40.749691,-111.87421100000002,0.0,21.78,21.78,10.89
40.749711,-111.862641,0.0,21.78,21.78,10.89
40.749746,-111.845748,0.0,36.507,36.507,18.2535
40.749860999999996,-111.885065,0.0,44.230000000000004,44.230000000000004,22.115000000000002
40.749860999999996,-111.879401,0.0,111.45400000000001,111.45400000000001,55.727000000000004
40.749865,-111.859223,0.0,8.031,8.031,4.0155
40.749867,-111.88221100000001,0.0,27.945999999999998,27.945999999999998,13.972999999999999
40.749871,-111.862172,0.0,16.063,16.063,8.0315
40.750221,-111.876695,0.0,25.075,25.075,12.5375
40.750681,-111.829702,0.0,4.836,4.836,2.418
40.751041,-111.92941699999999,0.0,33.983999999999995,33.983999999999995,16.991999999999997
40.751272,-111.826559,0.0,13.091999999999999,13.091999999999999,6.545999999999999
40.751697,-111.916706,0.0,4.6,4.6,2.3
40.752178,-111.854009,0.0,28.311,28.311,14.1555
40.752297,-111.82678100000001,0.0,24.96,24.96,12.48
40.753304,-111.928078,0.0,54.417,54.417,27.2085
40.753762,-111.87689099999999,0.0,11.76,11.76,5.88
40.753782,-111.88888999999999,0.0,8.763,8.763,4.3815
40.75391,-111.865257,0.0,8.261000000000001,8.261000000000001,4.1305000000000005
40.754456,-111.88803100000001,0.0,131.836,131.836,65.918
40.754513,-111.859518,0.0,26.535000000000004,26.535000000000004,13.267500000000002
40.754706,-111.859711,0.0,7.648,7.648,3.824
40.755514,-111.572401,0.0,14.924000000000001,14.924000000000001,7.462000000000001
40.756089,-111.86526,0.0,32.18,32.18,16.09
40.756471999999995,-111.85970900000001,0.0,14.429,14.429,7.2145
40.756803000000005,-111.845492,0.0,8.075,8.075,4.0375
40.756915,-111.845244,0.0,3.987,3.987,1.9935
40.757785,-111.85370900000001,0.0,6.853,6.853,3.4265
40.758294,-111.865256,0.0,39.627,39.627,19.8135
40.758612,-111.934348,0.0,6.167999999999999,6.167999999999999,3.0839999999999996
40.759914,-111.83468799999999,0.0,17.305,17.305,8.6525
40.760196,-111.84678999999998,0.0,5.38,5.38,2.69
40.760255,-111.916729,0.0,11.75,11.75,5.875
40.760503,-111.89601100000002,0.0,8.163,8.163,4.0815
40.760771999999996,-111.917239,0.0,6.167999999999999,6.167999999999999,3.0839999999999996
40.760773,-111.919362,0.0,17.964,17.964,8.982
40.760785,-111.896495,0.0,15.209999999999999,15.209999999999999,7.6049999999999995
40.760791999999995,-111.89187199999999,0.0,1.758,1.758,0.879
40.760812,-111.88451,0.0,2.024,2.024,1.012
40.760834,-111.838228,0.0,57.85000000000001,57.85000000000001,28.925000000000004
40.761126000000004,-111.939181,0.0,40.897999999999996,40.897999999999996,20.448999999999998
40.761283,-111.82700600000001,0.0,0.72,0.72,0.36
40.762440999999995,-111.902371,0.0,107.264,107.264,53.632
40.763445000000004,-111.885236,0.0,11.445,11.445,5.7225
40.763531,-111.90888000000001,0.0,3.824,3.824,1.912
40.764614,-111.86521699999999,0.0,12.448,12.448,6.224
40.765058,-111.85443000000001,0.0,22.201,22.201,11.1005
40.765116,-111.90025,0.0,4.256,4.256,2.128
