OID_,MODE,NAMEID,NAME,OPERATOR,ONEWAY,LINKSEQ1,LINKSEQ2,A,STOP_NAME,DIST,PK_TIME1,PK_TIME2,PK_SPEED1,PK_SPEED2,OK_TIME1,OK_TIME2,OK_SPEED1,OK_SPEED2,PK_D_BRD1,PK_W_BRD1,PK_BOARD1,PK_ALIGHT1,PK_RIDERS1,PK_D_BRD2,PK_W_BRD2,PK_BOARD2,PK_ALIGHT2,PK_RIDERS2,OK_D_BRD1,OK_W_BRD1,OK_BOARD1,OK_ALIGHT1,OK_RIDERS1,OK_D_BRD2,OK_W_BRD2,OK_BOARD2,OK_ALIGHT2,OK_RIDERS2,DY_D_BRD1,DY_W_BRD1,DY_BOARD1,DY_ALIGHT1,DY_RIDERS1,DY_D_BRD2,DY_W_BRD2,DY_BOARD2,DY_ALIGHT2,DY_RIDERS2,TOT_DRIVE,TOT_WALK,TOT_BOARD,TOT_ALIGHT,TOT_RIDERS
,4,15.0000000,M850_StateStreet,0.000000000000000,1,150,93,22822, ,0.1300000,0.4200000,0.0000000,18.6000004,0.0000000,0.4200000,0.0000000,18.6000004,0.0000000,0.0000000,2.7000000,2.7000000,0.1200000,95.1800003,0.0000000,0.1200000,0.1200000,2.7000000,95.1800003,0.0000000,2.8299999,2.8299999,0.2000000,84.9199982,0.0000000,0.2000000,0.2000000,2.8299999,84.9199982,0.0000000,5.5300002,5.5300002,0.3200000,180.1100006,0.0000000,0.3200000,0.3200000,5.5300002,180.1100006,0.0000000,5.8499999,5.8499999,5.8499999,360.2099915
,4,15.0000000,M850_StateStreet,0.000000000000000,1,151,92,22820, ,0.1300000,0.4300000,0.0000000,18.1000004,0.0000000,0.4300000,0.0000000,18.1000004,0.0000000,0.0000000,0.8000000,0.8000000,0.0000000,95.9800034,0.0000000,0.0000000,0.0000000,0.8000000,95.9800034,0.0000000,0.8700000,0.8700000,0.0000000,85.7900009,0.0000000,0.0000000,0.0000000,0.8700000,85.7900009,0.0000000,1.6700000,1.6700000,0.0000000,181.7700043,0.0000000,0.0000000,0.0000000,1.6700000,181.7700043,0.0000000,1.6700000,1.6700000,1.6700000,363.5400085
,4,15.0000000,M850_StateStreet,0.000000000000000,1,152,91,22819, ,0.1300000,0.4400000,0.0000000,17.7000008,0.0000000,0.4400000,0.0000000,17.7000008,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,95.9800034,0.0000000,0.0000000,0.0000000,0.0000000,95.9800034,0.0000000,0.0000000,0.0000000,0.0000000,85.7900009,0.0000000,0.0000000,0.0000000,0.0000000,85.7900009,0.0000000,0.0000000,0.0000000,0.0000000,181.7700043,0.0000000,0.0000000,0.0000000,0.0000000,181.7700043,0.0000000,0.0000000,0.0000000,0.0000000,363.5400085
,4,15.0000000,M850_StateStreet,0.000000000000000,1,153,90,22818, ,0.3600000,1.2000000,0.0000000,18.0000000,0.0000000,1.2000000,0.0000000,18.0000000,0.0000000,0.0000000,4.4499998,4.4499998,7.9800000,92.4499969,0.0000000,7.9800000,7.9800000,4.4499998,92.4499969,0.0000000,5.6300001,5.6300001,8.8599997,82.5599976,0.0000000,8.8599997,8.8599997,5.6300001,82.5599976,0.0000000,10.0799999,10.0799999,16.8400002,175.0099945,0.0000000,16.8400002,16.8400002,10.0799999,175.0099945,0.0000000,26.9200001,26.9200001,26.9200001,350.0199890
,4,15.0000000,M850_StateStreet,0.000000000000000,1,156,87,26239, ,0.3700000,1.2900000,0.0000000,17.2000008,0.0000000,1.2800000,0.0000000,17.2999992,0.0000000,1.2200000,29.8600006,31.0699997,30.8400002,92.6800003,0.0000000,30.8400002,30.8400002,31.0699997,92.6800003,0.6900000,27.8600006,28.5499992,23.3400002,87.7799988,0.0000000,23.3400002,23.3400002,28.5499992,87.7799988,1.9100000,57.7099991,59.6199989,54.1699982,180.4600067,0.0000000,54.1699982,54.1699982,59.6199989,180.4600067,1.9100000,111.8799973,113.7900009,113.7900009,360.9200134
,4,15.0000000,M850_StateStreet,0.000000000000000,1,158,85,22829, ,0.1300000,0.4600000,0.0000000,17.0000000,0.0000000,0.4600000,0.0000000,17.0000000,0.0000000,1.8600000,0.0000000,1.8600000,0.0300000,94.5100021,0.0000000,0.0300000,0.0300000,1.8600000,94.5100021,1.1600000,0.0000000,1.1600000,0.0400000,88.8899994,0.0000000,0.0400000,0.0400000,1.1600000,88.8899994,3.0100000,0.0000000,3.0100000,0.0700000,183.4100037,0.0000000,0.0700000,0.0700000,3.0100000,183.4100037,3.0100000,0.0700000,3.0899999,3.0899999,366.8099976
,4,15.0000000,M850_StateStreet,0.000000000000000,1,159,84,22827, ,0.1300000,0.4800000,0.0000000,16.2999992,0.0000000,0.4800000,0.0000000,16.2999992,0.0000000,0.0000000,1.8600000,1.8600000,3.5599999,92.8000031,0.0000000,3.5599999,3.5599999,1.8600000,92.8000031,0.0000000,2.0599999,2.0599999,3.8199999,87.1399994,0.0000000,3.8199999,3.8199999,2.0599999,87.1399994,0.0000000,3.9200001,3.9200001,7.3800001,179.9400024,0.0000000,7.3800001,7.3800001,3.9200001,179.9400024,0.0000000,11.3100004,11.3100004,11.3100004,359.8800049
,4,15.0000000,M850_StateStreet,0.000000000000000,1,160,83,23076, ,0.2500000,0.9100000,0.0000000,16.5000000,0.0000000,0.9200000,0.0000000,16.2999992,0.0000000,0.0000000,0.0000000,0.0000000,2.3000000,90.5000000,0.0000000,2.3000000,2.3000000,0.0000000,90.5000000,0.0000000,0.0000000,0.0000000,3.1300001,84.0000000,0.0000000,3.1300001,3.1300001,0.0000000,84.0000000,0.0000000,0.0000000,0.0000000,5.4299998,174.5099945,0.0000000,5.4299998,5.4299998,0.0000000,174.5099945,0.0000000,5.4299998,5.4299998,5.4299998,349.0100098
,4,15.0000000,M850_StateStreet,0.000000000000000,1,161,82,22743, ,0.6400000,2.3699999,0.0000000,16.2000008,0.0000000,2.3699999,0.0000000,16.2000008,0.0000000,0.0000000,2.6600001,2.6600001,1.7800000,91.3799973,0.0000000,1.7800000,1.7800000,2.6600001,91.3799973,0.0000000,2.7700000,2.7700000,2.4200001,84.3499985,0.0000000,2.4200001,2.4200001,2.7700000,84.3499985,0.0000000,5.4400001,5.4400001,4.2100000,175.7400055,0.0000000,4.2100000,4.2100000,5.4400001,175.7400055,0.0000000,9.6400003,9.6400003,9.6400003,351.4700012
,4,15.0000000,M850_StateStreet,0.000000000000000,1,164,79,22739, ,0.2700000,0.8700000,0.0000000,18.6000004,0.0000000,0.8900000,0.0000000,18.2000008,0.0000000,0.0000000,5.7800002,5.7800002,3.0000000,94.1600037,0.0000000,3.0000000,3.0000000,5.7800002,94.1600037,0.0000000,6.5599999,6.5599999,3.0400000,87.8700027,0.0000000,3.0400000,3.0400000,6.5599999,87.8700027,0.0000000,12.3400002,12.3400002,6.0400000,182.0299988,0.0000000,6.0400000,6.0400000,12.3400002,182.0299988,0.0000000,18.3799992,18.3799992,18.3799992,364.0599976
,4,15.0000000,M850_StateStreet,0.000000000000000,1,165,78,22738, ,0.2700000,0.8900000,0.0000000,18.2000008,0.0000000,0.9100000,0.0000000,17.7999992,0.0000000,0.0000000,4.0100002,4.0100002,5.7700000,92.4000015,0.0000000,5.7700000,5.7700000,4.0100002,92.4000015,0.0000000,4.6799998,4.6799998,5.5900002,86.9700012,0.0000000,5.5900002,5.5900002,4.6799998,86.9700012,0.0000000,8.6999998,8.6999998,11.3599997,179.3699951,0.0000000,11.3599997,11.3599997,8.6999998,179.3699951,0.0000000,20.0599995,20.0599995,20.0599995,358.7399902
,4,15.0000000,M850_StateStreet,0.000000000000000,1,166,77,22718, ,0.2700000,0.8700000,0.0000000,18.6000004,0.0000000,0.8900000,0.0000000,18.2000008,0.0000000,3.3900001,1.1000000,4.4899998,0.2500000,96.6399994,0.0000000,0.2500000,0.2500000,4.4899998,96.6399994,1.9700000,1.2200000,3.1900001,0.4100000,89.7500000,0.0000000,0.4100000,0.4100000,3.1900001,89.7500000,5.3600001,2.3199999,7.6799998,0.6500000,186.3899994,0.0000000,0.6500000,0.6500000,7.6799998,186.3899994,5.3600001,2.9700000,8.3199997,8.3199997,372.7900085
,4,15.0000000,M850_StateStreet,0.000000000000000,1,167,76,22717, ,0.2700000,0.8700000,0.0000000,18.6000004,0.0000000,0.8900000,0.0000000,18.2000008,0.0000000,0.0000000,5.6999998,5.6999998,14.8199997,87.5199966,0.0000000,14.8199997,14.8199997,5.6999998,87.5199966,0.0000000,5.3600001,5.3600001,15.1199999,79.9899979,0.0000000,15.1199999,15.1199999,5.3600001,79.9899979,0.0000000,11.0600004,11.0600004,29.9500008,167.5099945,0.0000000,29.9500008,29.9500008,11.0600004,167.5099945,0.0000000,41.0000000,41.0000000,41.0000000,335.0199890
,4,15.0000000,M850_StateStreet,0.000000000000000,1,168,75,22626, ,0.2600000,0.8300000,0.0000000,18.7999992,0.0000000,0.8400000,0.0000000,18.6000004,0.0000000,0.0000000,1.1799999,1.1799999,0.4600000,88.2399979,0.0000000,0.4600000,0.4600000,1.1799999,88.2399979,0.0000000,2.7700000,2.7700000,0.6700000,82.0899963,0.0000000,0.6700000,0.6700000,2.7700000,82.0899963,0.0000000,3.9500000,3.9500000,1.1300000,170.3200073,0.0000000,1.1300000,1.1300000,3.9500000,170.3200073,0.0000000,5.0799999,5.0799999,5.0799999,340.6499939
,4,15.0000000,M850_StateStreet,0.000000000000000,1,169,74,22623, ,0.2700000,0.8600000,0.0000000,18.7999992,0.0000000,0.8700000,0.0000000,18.6000004,0.0000000,0.0000000,6.0999999,6.0999999,13.9600000,80.3799973,0.0000000,13.9600000,13.9600000,6.0999999,80.3799973,0.0000000,6.9099998,6.9099998,13.5500002,75.4499969,0.0000000,13.5500002,13.5500002,6.9099998,75.4499969,0.0000000,13.0000000,13.0000000,27.5100002,155.8200073,0.0000000,27.5100002,27.5100002,13.0000000,155.8200073,0.0000000,40.5099983,40.5099983,40.5099983,311.6499939
,4,15.0000000,M850_StateStreet,0.000000000000000,1,170,73,22621, ,0.2600000,0.8300000,0.0000000,18.7999992,0.0000000,0.8500000,0.0000000,18.3999996,0.0000000,0.0000000,0.3000000,0.3000000,2.0200000,78.6500015,0.0000000,2.0200000,2.0200000,0.3000000,78.6500015,0.0000000,0.3200000,0.3200000,2.3599999,73.4100037,0.0000000,2.3599999,2.3599999,0.3200000,73.4100037,0.0000000,0.6100000,0.6100000,4.3800001,152.0599976,0.0000000,4.3800001,4.3800001,0.6100000,152.0599976,0.0000000,4.9899998,4.9899998,4.9899998,304.1199951
,4,15.0000000,M850_StateStreet,0.000000000000000,1,171,72,22620, ,0.2800000,0.9000000,0.0000000,18.7000008,0.0000000,0.9100000,0.0000000,18.5000000,0.0000000,0.0000000,7.1399999,7.1399999,7.4200001,78.3700027,0.0000000,7.4200001,7.4200001,7.1399999,78.3700027,0.0000000,7.9899998,7.9899998,8.1199999,73.2799988,0.0000000,8.1199999,8.1199999,7.9899998,73.2799988,0.0000000,15.1300001,15.1300001,15.5400000,151.6399994,0.0000000,15.5400000,15.5400000,15.1300001,151.6399994,0.0000000,30.6599998,30.6599998,30.6599998,303.2900085
,4,15.0000000,M850_StateStreet,0.000000000000000,1,172,71,22587, ,0.2500000,0.7900000,0.0000000,19.0000000,0.0000000,0.8000000,0.0000000,18.7999992,0.0000000,11.5100002,1.6799999,13.1899996,0.6000000,90.9499969,0.0000000,0.6000000,0.6000000,13.1899996,90.9499969,4.3099999,1.8200001,6.1300001,1.0200000,78.3899994,0.0000000,1.0200000,1.0200000,6.1300001,78.3899994,15.8199997,3.5000000,19.3199997,1.6300000,169.3399963,0.0000000,1.6300000,1.6300000,19.3199997,169.3399963,15.8199997,5.1300001,20.9500008,20.9500008,338.6900024
,4,15.0000000,M850_StateStreet,0.000000000000000,1,173,70,22586, ,0.2900000,0.9200000,0.0000000,18.8999996,0.0000000,0.9300000,0.0000000,18.7000008,0.0000000,0.0000000,6.0100002,6.0100002,12.2299995,84.7300034,0.0000000,12.2299995,12.2299995,6.0100002,84.7300034,0.0000000,7.3499999,7.3499999,12.3599997,73.3799973,0.0000000,12.3599997,12.3599997,7.3499999,73.3799973,0.0000000,13.3599997,13.3599997,24.5900002,158.1100006,0.0000000,24.5900002,24.5900002,13.3599997,158.1100006,0.0000000,37.9500008,37.9500008,37.9500008,316.2300110
,4,15.0000000,M850_StateStreet,0.000000000000000,1,174,69,22554, ,0.3300000,1.0400000,0.0000000,19.0000000,0.0000000,1.0400000,0.0000000,19.0000000,0.0000000,0.0000000,0.2600000,0.2600000,0.5400000,84.4499969,0.0000000,0.5400000,0.5400000,0.2600000,84.4499969,0.0000000,0.3200000,0.3200000,0.5800000,73.1200027,0.0000000,0.5800000,0.5800000,0.3200000,73.1200027,0.0000000,0.5700000,0.5700000,1.1200000,157.5700073,0.0000000,1.1200000,1.1200000,0.5700000,157.5700073,0.0000000,1.6900001,1.6900001,1.6900001,315.1400146
,4,15.0000000,M850_StateStreet,0.000000000000000,1,175,68,22550, ,0.2000000,0.6400000,0.0000000,18.7999992,0.0000000,0.6400000,0.0000000,18.7999992,0.0000000,0.0000000,3.6600001,3.6600001,4.4800000,83.6299973,0.0000000,4.4800000,4.4800000,3.6600001,83.6299973,0.0000000,4.4899998,4.4899998,4.9099998,72.6999969,0.0000000,4.9099998,4.9099998,4.4899998,72.6999969,0.0000000,8.1400003,8.1400003,9.3900003,156.3300018,0.0000000,9.3900003,9.3900003,8.1400003,156.3300018,0.0000000,17.5300007,17.5300007,17.5300007,312.6600037
,4,15.0000000,M850_StateStreet,0.000000000000000,1,176,67,22549, ,0.3700000,0.9900000,0.0000000,22.3999996,0.0000000,1.0000000,0.0000000,22.2000008,0.0000000,0.0200000,6.8299999,6.8499999,4.9800000,85.5000000,0.0000000,4.9800000,4.9800000,6.8499999,85.5000000,0.0100000,8.1499996,8.1599998,2.0999999,78.7699966,0.0000000,2.0999999,2.0999999,8.1599998,78.7699966,0.0300000,14.9799995,15.0100002,7.0799999,164.2599945,0.0000000,7.0799999,7.0799999,15.0100002,164.2599945,0.0300000,22.0599995,22.0900002,22.0900002,328.5299988
,4,15.0000000,M850_StateStreet,0.000000000000000,1,177,66,22548, ,0.2100000,0.5400000,0.0000000,23.2999992,0.0000000,0.5500000,0.0000000,22.8999996,0.0000000,0.0000000,2.7300000,2.7300000,5.6300001,82.5899963,0.0000000,5.6300001,5.6300001,2.7300000,82.5899963,0.0000000,3.4500000,3.4500000,5.7399998,76.4800034,0.0000000,5.7399998,5.7399998,3.4500000,76.4800034,0.0000000,6.1799998,6.1799998,11.3699999,159.0700073,0.0000000,11.3699999,11.3699999,6.1799998,159.0700073,0.0000000,17.5499992,17.5499992,17.5499992,318.1400146
,4,15.0000000,M850_StateStreet,0.000000000000000,1,178,65,22546, ,0.1700000,0.5500000,0.0000000,18.5000000,0.0000000,0.5500000,0.0000000,18.5000000,0.0000000,0.0000000,1.0599999,1.0599999,0.2700000,83.3799973,0.0000000,0.2700000,0.2700000,1.0599999,83.3799973,0.0000000,1.2000000,1.2000000,0.4400000,77.2399979,0.0000000,0.4400000,0.4400000,1.2000000,77.2399979,0.0000000,2.2600000,2.2600000,0.7100000,160.6300049,0.0000000,0.7100000,0.7100000,2.2600000,160.6300049,0.0000000,2.9700000,2.9700000,2.9700000,321.2500000
,4,15.0000000,M850_StateStreet,0.000000000000000,1,179,64,30457, ,0.1700000,0.5400000,0.0000000,18.8999996,0.0000000,0.5400000,0.0000000,18.8999996,0.0000000,0.0000000,0.0000000,0.0000000,1.4400001,81.9400024,0.0000000,1.4400001,1.4400001,0.0000000,81.9400024,0.0000000,0.0000000,0.0000000,1.6200000,75.6200027,0.0000000,1.6200000,1.6200000,0.0000000,75.6200027,0.0000000,0.0000000,0.0000000,3.0599999,157.5700073,0.0000000,3.0599999,3.0599999,0.0000000,157.5700073,0.0000000,3.0599999,3.0599999,3.0599999,315.1300049
,4,15.0000000,M850_StateStreet,0.000000000000000,1,180,63,23880, ,0.4000000,1.2700000,0.0000000,18.8999996,0.0000000,1.2800000,0.0000000,18.7999992,0.0000000,0.0000000,2.6700001,2.6700001,5.1700001,79.4400024,0.0000000,5.1700001,5.1700001,2.6700001,79.4400024,0.0000000,3.0699999,3.0699999,5.4699998,73.2200012,0.0000000,5.4699998,5.4699998,3.0699999,73.2200012,0.0000000,5.7300000,5.7300000,10.6499996,152.6600037,0.0000000,10.6499996,10.6499996,5.7300000,152.6600037,0.0000000,16.3799992,16.3799992,16.3799992,305.3099976
,4,15.0000000,M850_StateStreet,0.000000000000000,1,181,62,22529, ,0.1500000,0.4100000,0.0000000,22.0000000,0.0000000,0.4100000,0.0000000,22.0000000,0.0000000,0.0000000,0.2300000,0.2300000,0.1900000,79.4800034,0.0000000,0.1900000,0.1900000,0.2300000,79.4800034,0.0000000,0.3400000,0.3400000,0.4000000,73.1600037,0.0000000,0.4000000,0.4000000,0.3400000,73.1600037,0.0000000,0.5700000,0.5700000,0.5900000,152.6399994,0.0000000,0.5900000,0.5900000,0.5700000,152.6399994,0.0000000,1.1700000,1.1700000,1.1700000,305.2799988
,4,15.0000000,M850_StateStreet,0.000000000000000,1,182,61,22528, ,0.3800000,1.0100000,0.0000000,22.6000004,0.0000000,1.0100000,0.0000000,22.6000004,0.0000000,0.0000000,0.3500000,0.3500000,0.0000000,79.8399963,0.0000000,0.0000000,0.0000000,0.3500000,79.8399963,0.0000000,0.4400000,0.4400000,0.0000000,73.5899963,0.0000000,0.0000000,0.0000000,0.4400000,73.5899963,0.0000000,0.7900000,0.7900000,0.0000000,153.4299927,0.0000000,0.0000000,0.0000000,0.7900000,153.4299927,0.0000000,0.7900000,0.7900000,0.7900000,306.8599854
,4,15.0000000,M850_StateStreet,0.000000000000000,1,183,60,23881, ,0.3000000,0.8000000,0.0000000,22.5000000,0.0000000,0.8000000,0.0000000,22.5000000,0.0000000,0.0000000,1.1900001,1.1900001,13.8500004,67.1800003,0.0000000,13.8500004,13.8500004,1.1900001,67.1800003,0.0000000,1.5800000,1.5800000,14.0699997,61.0900002,0.0000000,14.0699997,14.0699997,1.5800000,61.0900002,0.0000000,2.7600000,2.7600000,27.9200001,128.2700043,0.0000000,27.9200001,27.9200001,2.7600000,128.2700043,0.0000000,30.6900005,30.6900005,30.6900005,256.5400085
,4,15.0000000,M850_StateStreet,0.000000000000000,1,184,59,22418, ,0.3500000,1.0800000,0.0000000,19.3999996,0.0000000,1.0900000,0.0000000,19.2999992,0.0000000,0.0000000,1.1300000,1.1300000,0.0300000,68.2799988,0.0000000,0.0300000,0.0300000,1.1300000,68.2799988,0.0000000,1.7500000,1.7500000,0.0400000,62.8100014,0.0000000,0.0400000,0.0400000,1.7500000,62.8100014,0.0000000,2.8800001,2.8800001,0.0600000,131.0899963,0.0000000,0.0600000,0.0600000,2.8800001,131.0899963,0.0000000,2.9400001,2.9400001,2.9400001,262.1799927
,4,15.0000000,M850_StateStreet,0.000000000000000,1,185,58,22417, ,0.2200000,0.6800000,0.0000000,19.3999996,0.0000000,0.6800000,0.0000000,19.3999996,0.0000000,0.0000000,3.9800000,3.9800000,8.0400000,64.2200012,0.0000000,8.0400000,8.0400000,3.9800000,64.2200012,0.0000000,4.2399998,4.2399998,7.7500000,59.2999992,0.0000000,7.7500000,7.7500000,4.2399998,59.2999992,0.0000000,8.2200003,8.2200003,15.7900000,123.5299988,0.0000000,15.7900000,15.7900000,8.2200003,123.5299988,0.0000000,24.0000000,24.0000000,24.0000000,247.0500031
,4,15.0000000,M850_StateStreet,0.000000000000000,1,186,57,22416, ,0.2800000,1.1100000,0.0000000,15.1000004,0.0000000,1.1600000,0.0000000,14.5000000,0.0000000,0.0000000,1.5500000,1.5500000,1.4700000,64.3099976,0.0000000,1.4700000,1.4700000,1.5500000,64.3099976,0.0000000,1.4700000,1.4700000,1.3700000,59.4000015,0.0000000,1.3700000,1.3700000,1.4700000,59.4000015,0.0000000,3.0200000,3.0200000,2.8399999,123.7200012,0.0000000,2.8399999,2.8399999,3.0200000,123.7200012,0.0000000,5.8600001,5.8600001,5.8600001,247.4299927
,4,15.0000000,M850_StateStreet,0.000000000000000,1,188,55,22399, ,0.1800000,0.8000000,0.0000000,13.5000000,0.0000000,0.8000000,0.0000000,13.5000000,0.0000000,0.0000000,2.6700001,2.6700001,8.8299999,58.1599998,0.0000000,8.8299999,8.8299999,2.6700001,58.1599998,0.0000000,2.6500001,2.6500001,8.3400002,53.7099991,0.0000000,8.3400002,8.3400002,2.6500001,53.7099991,0.0000000,5.3200002,5.3200002,17.1700001,111.8700027,0.0000000,17.1700001,17.1700001,5.3200002,111.8700027,0.0000000,22.4899998,22.4899998,22.4899998,223.7299957
,4,15.0000000,M850_StateStreet,0.000000000000000,1,189,54,22400, ,0.1900000,0.5500000,0.0000000,20.7000008,0.0000000,0.5500000,0.0000000,20.7000008,0.0000000,0.6400000,3.0000000,3.6500001,0.8900000,60.9199982,0.0000000,0.8900000,0.8900000,3.6500001,60.9199982,0.0000000,2.0000000,2.0000000,1.1500000,54.5600014,0.0000000,1.1500000,1.1500000,2.0000000,54.5600014,0.6400000,5.0000000,5.6399999,2.0400000,115.4800034,0.0000000,2.0400000,2.0400000,5.6399999,115.4800034,0.6400000,7.0400000,7.6799998,7.6799998,230.9499969
,4,15.0000000,M850_StateStreet,0.000000000000000,1,190,53,22397, ,0.3100000,1.1000000,0.0000000,16.8999996,0.0000000,1.1000000,0.0000000,16.8999996,0.0000000,0.0000000,1.7000000,1.7000000,2.3099999,60.2999992,0.0000000,2.3099999,2.3099999,1.7000000,60.2999992,0.0000000,1.8900000,1.8900000,2.1900001,54.2500000,0.0000000,2.1900001,2.1900001,1.8900000,54.2500000,0.0000000,3.5899999,3.5899999,4.5100002,114.5599976,0.0000000,4.5100002,4.5100002,3.5899999,114.5599976,0.0000000,8.1000004,8.1000004,8.1000004,229.1100006
,4,15.0000000,M850_StateStreet,0.000000000000000,1,191,52,22395, ,0.0700000,0.2400000,0.0000000,17.5000000,0.0000000,0.2300000,0.0000000,18.2999992,0.0000000,0.0000000,0.4300000,0.4300000,0.0000000,60.7299995,0.0000000,0.0000000,0.0000000,0.4300000,60.7299995,0.0000000,0.0100000,0.0100000,0.0000000,54.2700005,0.0000000,0.0000000,0.0000000,0.0100000,54.2700005,0.0000000,0.4500000,0.4500000,0.0000000,115.0000000,0.0000000,0.0000000,0.0000000,0.4500000,115.0000000,0.0000000,0.4500000,0.4500000,0.4500000,230.0000000
,4,15.0000000,M850_StateStreet,0.000000000000000,1,192,51,22394, ,0.4900000,1.5500000,0.0000000,19.0000000,0.0000000,1.5599999,0.0000000,18.7999992,0.0000000,0.0000000,6.5200000,6.5200000,9.1400003,58.1100006,0.0000000,9.1400003,9.1400003,6.5200000,58.1100006,0.0000000,6.1300001,6.1300001,9.9300003,50.4700012,0.0000000,9.9300003,9.9300003,6.1300001,50.4700012,0.0000000,12.6499996,12.6499996,19.0699997,108.5800018,0.0000000,19.0699997,19.0699997,12.6499996,108.5800018,0.0000000,31.7199993,31.7199993,31.7199993,217.1499939
,4,15.0000000,M850_StateStreet,0.000000000000000,1,194,49,22391, ,0.5200000,1.6500000,0.0000000,18.8999996,0.0000000,1.6500000,0.0000000,18.8999996,0.0000000,0.0000000,7.2399998,7.2399998,3.4500000,61.9000015,0.0000000,3.4500000,3.4500000,7.2399998,61.9000015,0.0000000,7.4200001,7.4200001,4.2600002,53.6199989,0.0000000,4.2600002,4.2600002,7.4200001,53.6199989,0.0000000,14.6599998,14.6599998,7.7100000,115.5199966,0.0000000,7.7100000,7.7100000,14.6599998,115.5199966,0.0000000,22.3700008,22.3700008,22.3700008,231.0399933
,4,15.0000000,M850_StateStreet,0.000000000000000,1,196,47,22388, ,0.2900000,0.9300000,0.0000000,18.7000008,0.0000000,0.9300000,0.0000000,18.7000008,0.0000000,0.0000000,5.5100002,5.5100002,5.6399999,61.7599983,0.0000000,5.6399999,5.6399999,5.5100002,61.7599983,0.0000000,3.8099999,3.8099999,6.0999999,51.3300018,0.0000000,6.0999999,6.0999999,3.8099999,51.3300018,0.0000000,9.3100004,9.3100004,11.7399998,113.0899963,0.0000000,11.7399998,11.7399998,9.3100004,113.0899963,0.0000000,21.0599995,21.0599995,21.0599995,226.1799927
,4,15.0000000,M850_StateStreet,0.000000000000000,1,197,46,25729, ,0.2900000,0.9300000,0.0000000,18.7000008,0.0000000,0.9300000,0.0000000,18.7000008,0.0000000,0.0000000,0.0600000,0.0600000,6.2600002,55.5499992,0.0000000,6.2600002,6.2600002,0.0600000,55.5499992,0.0000000,0.1400000,0.1400000,5.9200001,45.5400009,0.0000000,5.9200001,5.9200001,0.1400000,45.5400009,0.0000000,0.1900000,0.1900000,12.1800003,101.0999985,0.0000000,12.1800003,12.1800003,0.1900000,101.0999985,0.0000000,12.3800001,12.3800001,12.3800001,202.1900024
,4,15.0000000,M850_StateStreet,0.000000000000000,1,198,45,22372, ,0.3100000,0.9900000,0.0000000,18.7999992,0.0000000,1.0000000,0.0000000,18.6000004,0.0000000,0.0000000,4.9400001,4.9400001,11.3800001,49.1199989,0.0000000,11.3800001,11.3800001,4.9400001,49.1199989,0.0000000,4.8200002,4.8200002,11.8999996,38.4599991,0.0000000,11.8999996,11.8999996,4.8200002,38.4599991,0.0000000,9.7600002,9.7600002,23.2700005,87.5800018,0.0000000,23.2700005,23.2700005,9.7600002,87.5800018,0.0000000,33.0299988,33.0299988,33.0299988,175.1499939
,4,15.0000000,M850_StateStreet,0.000000000000000,1,199,44,22243, ,0.2900000,0.9300000,0.0000000,18.7000008,0.0000000,0.9500000,0.0000000,18.2999992,0.0000000,0.0000000,0.0100000,0.0100000,2.3599999,46.7700005,0.0000000,2.3599999,2.3599999,0.0100000,46.7700005,0.0000000,0.0100000,0.0100000,2.7400000,35.7299995,0.0000000,2.7400000,2.7400000,0.0100000,35.7299995,0.0000000,0.0200000,0.0200000,5.0999999,82.5000000,0.0000000,5.0999999,5.0999999,0.0200000,82.5000000,0.0000000,5.1199999,5.1199999,5.1199999,164.9900055
,4,15.0000000,M850_StateStreet,0.000000000000000,1,200,43,22237, ,0.3000000,1.0100000,0.0000000,17.7999992,0.0000000,1.0599999,0.0000000,17.0000000,0.0000000,0.0000000,3.2100000,3.2100000,4.0000000,45.9700012,0.0000000,4.0000000,4.0000000,3.2100000,45.9700012,0.0000000,2.5400000,2.5400000,3.9700000,34.2999992,0.0000000,3.9700000,3.9700000,2.5400000,34.2999992,0.0000000,5.7500000,5.7500000,7.9699998,80.2699966,0.0000000,7.9699998,7.9699998,5.7500000,80.2699966,0.0000000,13.7299995,13.7299995,13.7299995,160.5399933
